amfi_code,scheme_name,fund_house,category,sub_category,benchmark,expense_ratio_pct,start_date,end_date,nav_observations,return_observations,annualized_return_pct,cagr_1y_pct,cagr_3y_pct,cagr_5y_pct,annualized_volatility_pct,sharpe_ratio,sortino_ratio,alpha_daily,alpha_annualized_pct,beta,r_squared,regression_observations,max_drawdown_pct,drawdown_start_date,drawdown_trough_date,drawdown_recovery_date,min_daily_return_pct,max_daily_return_pct,mean_daily_return_pct,std_daily_return_pct,tracking_benchmark,tracking_error_pct,rank_3y_return,rank_sharpe,rank_alpha,rank_expense_inverse,rank_max_drawdown_inverse,score_3y_return,score_sharpe,score_alpha,score_expense,score_drawdown,fund_score,fund_rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Large Cap,NIFTY 100 TRI,1.46,2022-01-03,2026-05-29,1608,1607,21.334350414460523,20.37595706234765,33.991970400445304,,12.025007220633226,1.2336250733394039,1.7215614391607932,0.0010707837873777004,26.983751441918052,0.023683558075848626,0.00046254369066238454,1149,-11.265729075028275,2023-07-11,2023-10-20,2024-02-21,-2.945096992168761,3.002489563329247,0.07676745728456716,0.7575042528464648,NIFTY100,18.96636779215802,2.0,1.0,7.0,23.0,8.0,29.25,25.0,17.0,6.75,8.25,86.25,1
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Mid Cap,NIFTY Midcap 150 TRI,1.36,2022-01-03,2026-05-29,1608,1607,23.26409275629644,29.627681171526877,31.769242852237323,,16.331148626873556,1.0265103293904543,1.4943928710544154,0.0011612533072123425,29.26358334175103,0.0005490042506318147,1.3455341675668847e-07,1149,-18.188513572116292,2024-10-24,2025-01-23,2025-03-07,-3.84182138086695,4.081204443015229,0.08303404278076508,1.0287656640652714,NIFTY_MIDCAP150,26.284713806272027,5.0,4.0,3.0,15.0,25.0,27.0,23.125,19.0,9.75,4.000000000000001,82.875,2
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Flexi Cap,NIFTY 500 TRI,1.45,2022-01-03,2026-05-29,1608,1607,21.510976524267967,26.677583918827153,29.57511058901836,,13.454333708270202,1.115698246360644,1.7095553873893066,0.0010845422634248429,27.33046503830604,-0.022829569792426483,0.00034305434271514476,1149,-12.97396816518679,2022-03-07,2022-04-13,2022-09-22,-2.9748087815623214,3.355401228417154,0.07734513977832859,0.8475433582894382,NIFTY50,20.514776699717423,7.0,2.0,5.0,22.0,13.0,25.5,24.375,18.000000000000004,7.124999999999999,6.999999999999999,82.0,3
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Mid Cap,NIFTY Midcap 150 TRI,1.38,2022-01-03,2026-05-29,1608,1607,21.46830074032242,53.277195495404996,32.43397122906222,,16.029119278668055,0.9338192872669306,1.3219522032287656,0.0010791807341779887,27.195354501285312,0.005103525830528329,1.2066520635068163e-05,1149,-16.217208574644847,2022-03-11,2022-05-12,2022-07-27,-4.423756632595454,4.19539131278186,0.07720563881574181,1.0097396034939694,NIFTY_MIDCAP150,25.624679128020674,4.0,7.0,6.0,16.0,20.0,27.750000000000004,21.25,17.5,9.375,5.250000000000001,81.125,4
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Mid Cap,NIFTY Midcap 50 TRI,1.38,2022-01-03,2026-05-29,1608,1607,20.31242905564412,22.277897154308548,35.10252788903541,,16.42463139678321,0.8409582365634889,1.214775296036839,0.001034788455557232,26.076669080042247,-0.06626542862803762,0.0019368789369602307,1149,-20.960883862039193,2022-04-14,2022-08-11,2023-01-17,-4.07547797514678,4.159058083973299,0.07340857727686265,1.0346545250426622,NIFTY_MIDCAP150,26.79865930320601,1.0,9.0,9.0,16.0,28.0,30.0,20.0,16.000000000000004,9.375,3.25,78.625,5
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Large Cap,NIFTY 100 TRI,0.8,2022-01-03,2026-05-29,1608,1607,16.398990803073012,13.073788394478303,32.478927222623,,12.159171405589163,0.8141172184251615,1.2119949773249523,0.0008410645640287985,21.19482701352572,0.016232169761416986,0.00021216129075887446,1149,-12.588275606922517,2022-10-04,2023-05-30,2023-07-11,-2.6317072640131722,3.1233656778760333,0.06027755612771176,0.7659558020903954,NIFTY100,19.15870037972257,3.0,13.0,13.0,12.0,12.0,28.499999999999996,17.5,13.999999999999998,10.875,7.249999999999999,78.125,6
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Large Cap,NIFTY 100 TRI,1.54,2022-01-03,2026-05-29,1608,1607,17.955101386962347,60.489297118400344,30.448613060027817,,11.63654183022033,0.9844077006807316,1.4766314002527126,0.0009206748873267882,23.20100716063506,-0.031751441138909764,0.0008869788879322807,1149,-15.012385498645331,2023-08-24,2024-02-05,2025-01-08,-2.767955146934109,3.5096209280954804,0.06555078837905065,0.7330332334181758,NIFTY100,19.118256851630818,6.0,5.0,10.0,30.0,17.0,26.25,22.5,15.500000000000004,4.125,6.0,74.375,7
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,ELSS,NIFTY 500 TRI,1.6,2022-01-03,2026-05-29,1608,1607,22.43986562196083,39.78380253854239,29.17135767741186,,14.96454949053764,1.0651751081474188,1.567912865801496,0.0011218399941454696,28.27036785246583,0.018133884083859252,0.0001748888656812956,1149,-16.39674294693263,2023-08-10,2023-10-20,2024-04-10,-3.126636499133917,3.9175675444784286,0.08036951335964093,0.9426780103352598,NIFTY50,21.938892755969007,8.0,3.0,4.0,36.0,21.0,24.749999999999996,23.75,18.500000000000004,1.875,5.0,73.875,8
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Small Cap,BSE 250 SmallCap TRI,1.43,2022-01-03,2026-05-29,1608,1607,24.148123866053584,82.85157468100046,26.66309129954312,,21.27303133602435,0.8296008024097513,1.2440754118005464,0.0012038478328167985,30.336965386983323,-0.023196062044059697,0.00014142575502721708,1149,-28.706005721764548,2024-08-28,2025-05-14,2025-09-29,-4.518049215606023,6.471309359097144,0.08587225151280507,1.3400750130382033,BSE_SMALLCAP,34.18922319373387,12.0,11.0,1.0,21.0,36.0,21.75,18.75,20.0,7.5,1.25,69.25,9
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Small Cap,BSE 250 SmallCap TRI,1.52,2022-01-03,2026-05-29,1608,1607,23.995251975897936,65.19546577826334,26.99350260734621,,21.01908465972875,0.8323508020983302,1.2011419503174416,0.0011927729432927286,30.05787817097676,0.011455159960520754,3.532990626795561e-05,1149,-31.171900300634213,2024-05-03,2025-01-03,2025-06-13,-4.887007307714231,4.84895060024324,0.08538289409522097,1.3240778760917848,BSE_SMALLCAP,32.85233289815249,10.0,10.0,2.0,26.0,37.0,23.25,19.375,19.5,5.624999999999999,1.0000000000000002,68.75,10
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Mid Cap,NIFTY Midcap 150 TRI,1.61,2022-01-03,2026-05-29,1608,1607,20.931225626899863,21.497414349538225,26.863103668817146,,15.02289807114623,0.9606152926389906,1.3468844706755236,0.0010554991088112323,26.598577542043056,-0.0025230046646992055,3.3579781920088582e-06,1149,-17.24810575345138,2022-06-06,2022-10-24,2022-12-20,-3.0092245837959664,4.199461580543096,0.07544583287486192,0.9463536254220201,NIFTY_MIDCAP150,25.296166461584864,11.0,6.0,8.0,38.0,22.0,22.499999999999996,21.875,16.5,1.125,4.75,66.75,11
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Large Cap,NIFTY 100 TRI,1.51,2022-01-03,2026-05-29,1608,1607,16.864801799495233,34.007895823651204,22.646647456747715,,11.978074493866073,0.8653145215287322,1.2530475146640168,0.0008662459485955812,21.829397904608648,-0.008353832126962023,5.7917562701278335e-05,1149,-17.41407508665723,2024-01-02,2024-07-19,2025-05-21,-2.84902628676873,2.8217948101607604,0.061863389603131376,0.7545477689565593,NIFTY100,19.2115192503901,14.0,8.0,11.0,24.0,23.0,20.25,20.625,15.000000000000002,6.375,4.500000000000001,66.75,12
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Large Cap,NIFTY 100 TRI,1.6,2022-01-03,2026-05-29,1608,1607,16.58202937339528,47.96379447633372,28.960211096593724,,12.332110247769963,0.8175429160810843,1.212405951884505,0.0008491978085734599,21.399784776051188,0.021086316250128044,0.00034804820307142523,1149,-11.291596329323072,2023-04-24,2023-07-05,2023-09-28,-3.812135374183845,3.3955992462191498,0.060901455679676655,0.7768499251483441,NIFTY100,19.27064051369653,9.0,12.0,12.0,36.0,9.0,24.0,18.125,14.499999999999998,1.875,8.000000000000002,66.5,13
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Large Cap,NIFTY 100 TRI,0.66,2022-01-03,2026-05-29,1608,1607,15.193679079142154,5.7101178520777784,16.263375081360643,,11.798750618901819,0.7368304797640791,1.0531879001309334,0.0007884364828120217,19.868599366862945,-0.026159307513513384,0.0005850821704543426,1149,-11.803493502764296,2024-05-21,2024-09-02,2025-02-11,-2.5775297433567546,2.9090904826240216,0.05614460108258876,0.7432514266400865,NIFTY100,19.212721030300678,23.0,14.0,15.0,4.0,11.0,13.5,16.875,13.0,13.875000000000002,7.500000000000001,64.75,14
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,NIFTY 100 TRI,0.92,2022-01-03,2026-05-29,1608,1607,13.633567876082031,28.6975804558778,18.429918008610045,,12.412510324744543,0.5747079107649277,0.8341231254035734,0.0007035617034734824,17.729754927531758,0.048820404259577406,0.0018401792783071574,1149,-15.200013055606398,2023-12-22,2025-01-01,2025-04-16,-3.150541787903305,2.8407358479071387,0.05073062891763177,0.7819146539356105,NIFTY100,19.107208897596127,19.0,18.0,16.0,14.0,18.0,16.5,14.374999999999998,12.5,10.125,5.75,59.25,15
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Large Cap,NIFTY 100 TRI,0.72,2022-01-03,2026-05-29,1608,1607,11.742001202369345,25.559539940517382,21.084691029380597,,11.842466866302143,0.4426443629988539,0.670102073184944,0.0006207871408003835,15.643835948169665,-0.03663900671860937,0.0011382947171084273,1149,-18.62974313859551,2023-10-30,2024-02-29,2024-07-26,-2.540207717376519,3.5912657645342794,0.04406624097388715,0.7460052913751872,NIFTY100,19.344939246000745,15.0,21.0,22.0,5.0,26.0,19.5,12.5,9.5,13.5,3.7500000000000004,58.75,16
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Index/ETF,NIFTY 50 TRI,0.89,2022-01-03,2026-05-29,1608,1607,11.423682659533995,22.510248103762276,20.00321571698329,,10.985306633798695,0.4482062106837519,0.6491047915381984,0.0006006489939777474,15.136354648239234,-0.0014335213897801087,2.0253408972328425e-06,1149,-11.650624505409091,2022-01-03,2022-06-09,2023-01-09,-2.5465982566505563,3.0547428464951176,0.04293370201536983,0.6920092721147486,NIFTY50,18.403823855443658,17.0,20.0,23.0,13.0,10.0,18.0,13.125,9.000000000000002,10.5,7.750000000000002,58.375,17
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Index,NIFTY 50 TRI,1.57,2022-01-03,2026-05-29,1608,1607,12.912176268099884,20.222858595384665,19.662361245910965,,10.863737121166011,0.5902366926393062,0.8777200798748025,0.0006765379683893923,17.048756803412683,-0.019486785689474515,0.00038285030730923834,1149,-10.85986215250232,2022-02-03,2022-03-29,2022-05-23,-2.1104459881835735,2.556508665321444,0.048202141031768404,0.6843511126520483,NIFTY50,18.19256550225138,18.0,16.0,19.0,34.0,7.0,17.25,15.625,11.000000000000002,2.625,8.5,55.0,18
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Large & Mid Cap,NIFTY Large Midcap 250 TRI,1.52,2022-01-03,2026-05-29,1608,1607,16.02285867565527,14.279834500870736,14.744434832760533,,13.05827825255206,0.729258367104726,1.0879202354332032,0.0008282940510691394,20.873010086942312,-0.026387719943842994,0.0004859264752797315,1149,-15.27259422823477,2023-09-05,2024-01-24,2024-04-25,-2.6126805269004794,3.1415035056217455,0.05899241084656859,0.8225942096889486,NIFTY_MIDCAP150,23.38580689746874,24.0,15.0,14.0,26.0,19.0,12.75,16.25,13.5,5.624999999999999,5.500000000000001,53.625,19
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Large Cap,NIFTY 100 TRI,1.42,2022-01-03,2026-05-29,1608,1607,13.38975506273603,8.495135972254552,13.974980348212673,,11.749520419593235,0.5863860665535616,0.8320032691731473,0.0007025119986446051,17.70330236584405,-0.0402689523698206,0.0013974446083318604,1149,-13.897862823061635,2023-09-19,2023-11-09,2024-03-11,-2.590019423278056,2.706446134923368,0.04987785465386744,0.7401502155837852,NIFTY100,19.294776031543666,25.0,17.0,17.0,20.0,14.0,12.0,15.0,12.0,7.875,6.75,53.625,20
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Value,NIFTY 500 TRI,1.41,2022-01-03,2026-05-29,1608,1607,12.424196568358115,41.85299002066023,18.417429266835228,,12.885373550313032,0.4597613367766272,0.6569317812719058,0.0006449941777770246,16.25385327998102,0.041896462728119775,0.0012571178108220736,1149,-19.82565826298267,2023-03-31,2023-08-14,2024-01-11,-3.3229575908718,4.381158192665158,0.046482625327422186,0.8117022372451833,NIFTY50,19.538101900066447,20.0,19.0,20.0,19.0,27.0,15.75,13.750000000000002,10.500000000000002,8.25,3.4999999999999996,51.75,21
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Large Cap,NIFTY 100 TRI,0.75,2022-01-03,2026-05-29,1608,1607,6.122793229499157,19.781538524100494,20.8115598266319,,11.82482043206589,-0.031899577052177025,-0.046012862390696116,0.00032669846409611467,8.232801295222089,0.025883212440093152,0.0005692038090244872,1149,-21.751396370148225,2022-02-24,2023-05-22,2023-12-26,-2.9495638492551657,3.0557924932507863,0.023584790440715285,0.7448936705057544,NIFTY100,18.78998377218692,16.0,28.0,28.0,8.0,31.0,18.75,8.125,6.5,12.374999999999998,2.5,48.25,22
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Flexi Cap,NIFTY 500 TRI,1.64,2022-01-03,2026-05-29,1608,1607,12.32768387237535,13.59304393755194,25.549670172502026,,13.331254069504203,0.4371444608280641,0.6499222381468117,0.0006433038410330653,16.211256794033243,0.016682689437770744,0.00018619166432850165,1149,-21.539827112383225,2022-01-03,2022-07-04,2023-03-16,-3.1271338566048468,3.238586803490251,0.04614165885270434,0.8397900698220453,NIFTY50,20.01521479229636,13.0,22.0,21.0,39.0,30.0,21.0,11.875,10.0,0.75,2.7500000000000004,46.375,23
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Large Cap,NIFTY 100 TRI,1.54,2022-01-03,2026-05-29,1608,1607,9.864899106821646,18.12461925339035,18.03973982038829,,12.141529821671087,0.2771396320104348,0.38501595681142536,0.0005227456438928339,13.173190226099415,-0.004050271130006436,1.322760788085046e-05,1149,-14.844576917771747,2022-01-03,2022-02-04,2022-05-17,-3.667646771901012,2.936234489783307,0.037340793361016686,0.7648444867622881,NIFTY100,19.326406331048716,21.0,25.0,24.0,30.0,16.0,15.0,10.0,8.5,4.125,6.25,43.875,24
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Mid Cap,NIFTY Midcap 150 TRI,0.78,2022-01-03,2026-05-29,1608,1607,8.970415346252913,15.455077019290385,11.242518737374208,,15.520192817080062,0.15917426899066658,0.22783909359647983,0.0004757579750483319,11.989100971217963,0.009054412621739194,4.043746553634242e-05,1149,-21.11727956013212,2025-04-04,2025-09-12,2026-02-18,-4.521750246220968,3.6193378351583094,0.034095589224577165,0.9776802498515431,NIFTY_MIDCAP150,24.83769060504393,26.0,26.0,26.0,10.0,29.0,11.249999999999998,9.375,7.500000000000001,11.625,3.0,42.75,25
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Small Cap,BSE 250 SmallCap TRI,1.53,2022-01-03,2026-05-29,1608,1607,13.58419905098347,15.822866445588701,8.0060298597036,,21.34696587931458,0.33185976363264474,0.466900176978275,0.000694473082365526,17.500721675611256,0.10349663691337592,0.0027930065610663243,1149,-23.34488614483311,2025-04-09,2026-02-20,2026-04-15,-5.810201394918913,5.930431349399523,0.05055810081103002,1.3447324514868484,BSE_SMALLCAP,33.57549163870746,27.0,23.0,18.0,28.0,32.0,10.5,11.25,11.5,4.875,2.2500000000000004,40.375,26
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Large Cap,NIFTY 100 TRI,1.59,2022-01-03,2026-05-29,1608,1607,9.860231772650208,16.849551529398422,17.263014444437943,,11.389383315023299,0.29503193278409157,0.435543504976347,0.0005175763670914855,13.042924450705435,0.03635639902219982,0.0012113711061211869,1149,-17.57361416468729,2024-01-09,2025-02-14,2025-12-04,-2.3778576314587574,2.8579541907659545,0.037323928579397585,0.7174637104271443,NIFTY100,18.31187841857632,22.0,24.0,25.0,35.0,24.0,14.249999999999998,10.625,8.000000000000002,2.25,4.25,39.375,27
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Liquid,CRISIL Liquid Fund AI Index,0.74,2022-01-03,2026-05-29,1608,1607,4.9402349502307485,7.430320855847317,7.392538786263403,,0.45955424467816686,-3.3940825655121083,-6.702495356169934,0.00026770676234521965,6.7462104110995345,-0.00044409263297072574,0.00013430661440679868,1149,-0.09773140045925555,2025-10-16,2025-10-20,2025-10-24,-0.06658341331050588,0.11972015097430067,0.019137073431539846,0.028949196318156133,CRISIL_LIQUID,0.6926096906153283,29.0,38.0,31.0,7.0,1.0,9.0,1.875,5.0,12.75,10.0,38.625,28
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Liquid,CRISIL Liquid Fund AI Index,0.6,2022-01-03,2026-05-29,1608,1607,4.722609297175007,7.125369741102916,6.694394239074852,,0.4712319548628601,-3.7717957886414073,-7.324191337349177,0.0002561776783879362,6.455677495375993,-0.00040074423947839786,0.0001012543569227172,1149,-0.11629327956168556,2024-04-12,2024-04-30,2024-05-03,-0.07042787939615103,0.1253672291394725,0.018313125932914738,0.029684822914141477,CRISIL_LIQUID,0.7199714038197907,30.0,39.0,32.0,3.0,2.0,8.25,1.25,4.500000000000001,14.249999999999998,9.75,38.0,29
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Gilt,CRISIL Dynamic Gilt Index,0.55,2022-01-03,2026-05-29,1608,1607,3.697673945379787,10.462462788080341,4.061259859840338,,3.3727480304525668,-0.8308732313585215,-1.2096139169911484,0.00020137988095143255,5.0747729999761,0.0012566742731558453,1.651665231033275e-05,1149,-8.316361763638703,2023-02-09,2024-02-09,2024-11-01,-0.8882773596914917,0.7707926003910348,0.01440956918279976,0.21246315532048557,CRISIL_GILT,5.76874810250988,33.0,36.0,35.0,1.0,6.0,6.0,3.125,3.0,15.0,8.75,35.875,30
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Gilt,CRISIL Dynamic Gilt Index,0.77,2022-01-03,2026-05-29,1608,1607,4.085755675523028,5.525880326360788,5.838988442093762,,3.357814142204654,-0.7189928394583034,-1.0119809273951108,0.00022305139748564945,5.620895216638367,-0.006413850728276464,0.00043426033217200497,1149,-4.328728923970093,2024-09-16,2025-04-01,2025-08-22,-0.7690394918281163,0.8162601626016341,0.015892114719192326,0.21152240878688539,CRISIL_GILT,5.72991476113698,32.0,35.0,34.0,9.0,5.0,6.75,3.75,3.4999999999999996,12.0,9.000000000000002,35.0,31
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Short Duration,CRISIL Short Term Bond Index,0.56,2022-01-03,2026-05-29,1608,1607,3.1112479531794524,3.7075527018896492,3.9154793546847033,,3.304017152036813,-1.025646021459513,-1.4411336817062248,0.0001699123822026225,4.281792031506087,0.0011582183155281205,1.461284204184503e-05,1149,-4.308263824636349,2023-05-23,2023-07-28,2024-01-30,-0.8188233425857616,0.8837320193912479,0.012158793324986601,0.20813351694717364,CRISIL_GILT,5.732443916782729,34.0,37.0,38.0,2.0,4.0,5.25,2.5,1.5,14.625,9.250000000000002,33.125,32
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Liquid,CRISIL Liquid Fund AI Index,0.79,2022-01-03,2026-05-29,1608,1607,4.447865124585015,7.241777200393584,6.314299292105274,,0.46186083719723103,-4.4431887489491775,-8.352144768924093,0.0002415137220550441,6.086145795787111,0.00026670968338238243,4.607623677105229e-05,1149,-0.16224980244717857,2023-09-05,2023-09-12,2023-09-22,-0.07660035078232985,0.12472622638639574,0.017270484270209066,0.029094497989141987,CRISIL_LIQUID,0.7350063366199836,31.0,40.0,33.0,11.0,3.0,7.5,0.625,4.000000000000001,11.249999999999998,9.5,32.875,33
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Mid Cap,NIFTY Midcap 150 TRI,1.56,2022-01-03,2026-05-29,1608,1607,5.780124710235546,22.518986942465922,7.75416750547262,,15.131095633895363,-0.04757588658364253,-0.06600296820251174,0.0003096999554029797,7.804438876155088,0.018056874208118218,0.00016915548838314357,1149,-24.003511326274886,2023-11-09,2024-10-17,2025-10-14,-4.032252790729607,3.7733529621645223,0.022301081006992268,0.9531694312195801,NIFTY_MIDCAP150,25.695385584050932,28.0,29.0,29.0,33.0,33.0,9.75,7.5,6.0,3.0,2.0000000000000004,28.25,34
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Small Cap,BSE 250 SmallCap TRI,0.72,2022-01-03,2026-05-29,1608,1607,3.69363159001459,13.957994357447735,-1.337083602283895,,21.095074508933582,-0.13303429711978204,-0.1856482532684832,0.00019374688867277698,4.882421594553979,0.06200180438267169,0.0010259205326765965,1149,-52.57422117012851,2023-01-17,2025-10-28,,-4.542894973138322,5.331971272992497,0.014394097557406789,1.328864786643244,BSE_SMALLCAP,33.19198207474594,38.0,31.0,36.0,5.0,40.0,2.25,6.25,2.5,13.5,0.25000000000000006,24.75,35
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Large Cap,NIFTY 100 TRI,1.64,2022-01-03,2026-05-29,1608,1607,5.078827232336858,1.61022963455828,0.5257668501786883,,11.796511781793411,-0.12047398366155687,-0.1739746323365647,0.0002737908659395852,6.899529821677547,0.009730745001153599,8.08263769381077e-05,1149,-14.401617909337261,2023-10-12,2025-02-07,2025-12-31,-2.3383394130157997,3.362587927855909,0.019660907921667005,0.743110393158781,NIFTY100,18.908165842556627,36.0,30.0,30.0,39.0,15.0,3.75,6.875000000000001,5.500000000000001,0.75,6.5,23.375,36
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Small Cap,BSE 250 SmallCap TRI,1.53,2022-01-03,2026-05-29,1608,1607,7.946546902439544,-24.000309180292632,-4.151453816140693,,21.81298265430815,0.0663158691025615,0.09536653536795117,0.00043242428181367195,10.897091901704533,-0.06528924788351527,0.0010641052735572618,1149,-35.44691649336603,2024-11-21,2026-05-11,,-5.184658735441772,5.485085488848895,0.030348248008927957,1.3740887489491658,BSE_SMALLCAP,34.68988999421293,39.0,27.0,27.0,28.0,38.0,1.5,8.75,6.999999999999999,4.875,0.75,22.875,37
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Small Cap,BSE 250 SmallCap TRI,1.38,2022-01-03,2026-05-29,1608,1607,3.3401999786685677,-42.81949516662213,-11.703299329834216,,21.193443362831076,-0.14909328169263278,-0.21268711692866113,0.00019053949856253827,4.801595363775965,-0.06695117463929201,0.0011851593464486715,1149,-51.677753708526566,2025-05-22,2026-05-11,,-4.83670587509033,4.310950677229752,0.01303905319385395,1.3350614419805586,BSE_SMALLCAP,34.106526526113676,40.0,32.0,37.0,16.0,39.0,0.75,5.625,2.0000000000000004,9.375,0.5000000000000001,18.25,38
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Mid Cap,NIFTY Midcap 150 TRI,1.51,2022-01-03,2026-05-29,1608,1607,1.9982585209044057,-16.807959958672036,-0.7672319440258146,,15.332441289191184,-0.2936089168180386,-0.4187633682718556,0.00011495792804118815,2.896939786637941,-0.042125029021894404,0.000896429460068758,1149,-28.00112356639287,2025-01-07,2026-04-27,,-3.669488588544001,4.074460464512519,0.007851718479671676,0.9658530153023436,NIFTY_MIDCAP150,26.034597705674877,37.0,33.0,40.0,24.0,35.0,3.0,5.0,0.5000000000000001,6.375,1.5,16.375,39
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,NIFTY 100 TRI,1.55,2022-01-03,2026-05-29,1608,1607,2.5840175940470056,-2.2257773892688015,1.2923525892154508,,12.30042952202974,-0.3183614359920989,-0.46890775551908737,0.00014871352235885986,3.7475807634432687,-0.05826843143880892,0.0026650326981333223,1149,-24.734440880673304,2022-03-30,2022-09-15,2023-03-14,-2.4744195024194893,3.2144994848341435,0.01012430639290185,0.7748542270135186,NIFTY100,19.928360293890286,35.0,34.0,39.0,32.0,34.0,4.5,4.375,1.0000000000000002,3.375,1.7499999999999998,15.0,40
